path,relative_path,file_name,file_size_bytes,width,height,mode,corrupted,error,category,split,defect_type,sample_id,is_mask,kind,label,anomaly_group
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\037\000.png,splicing_connectors/ground_truth/logical_anomalies/037/000.png,000.png,2289,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,037,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\038\000.png,splicing_connectors/ground_truth/logical_anomalies/038/000.png,000.png,2430,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,038,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\039\000.png,splicing_connectors/ground_truth/logical_anomalies/039/000.png,000.png,3051,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,039,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\040\000.png,splicing_connectors/ground_truth/logical_anomalies/040/000.png,000.png,3123,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,040,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\041\000.png,splicing_connectors/ground_truth/logical_anomalies/041/000.png,000.png,2356,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,041,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\042\000.png,splicing_connectors/ground_truth/logical_anomalies/042/000.png,000.png,2640,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,042,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\043\000.png,splicing_connectors/ground_truth/logical_anomalies/043/000.png,000.png,2655,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,043,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\044\000.png,splicing_connectors/ground_truth/logical_anomalies/044/000.png,000.png,2150,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,044,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\045\000.png,splicing_connectors/ground_truth/logical_anomalies/045/000.png,000.png,2937,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,045,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\046\000.png,splicing_connectors/ground_truth/logical_anomalies/046/000.png,000.png,2535,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,046,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\047\000.png,splicing_connectors/ground_truth/logical_anomalies/047/000.png,000.png,2883,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,047,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\048\000.png,splicing_connectors/ground_truth/logical_anomalies/048/000.png,000.png,3111,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,048,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\049\000.png,splicing_connectors/ground_truth/logical_anomalies/049/000.png,000.png,3069,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,049,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\050\000.png,splicing_connectors/ground_truth/logical_anomalies/050/000.png,000.png,2705,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,050,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\051\000.png,splicing_connectors/ground_truth/logical_anomalies/051/000.png,000.png,3819,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,051,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\052\000.png,splicing_connectors/ground_truth/logical_anomalies/052/000.png,000.png,3600,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,052,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\053\000.png,splicing_connectors/ground_truth/logical_anomalies/053/000.png,000.png,3655,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,053,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\054\000.png,splicing_connectors/ground_truth/logical_anomalies/054/000.png,000.png,3097,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,054,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\055\000.png,splicing_connectors/ground_truth/logical_anomalies/055/000.png,000.png,3107,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,055,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\056\000.png,splicing_connectors/ground_truth/logical_anomalies/056/000.png,000.png,2984,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,056,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\057\000.png,splicing_connectors/ground_truth/logical_anomalies/057/000.png,000.png,3521,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,057,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\058\000.png,splicing_connectors/ground_truth/logical_anomalies/058/000.png,000.png,3327,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,058,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\059\000.png,splicing_connectors/ground_truth/logical_anomalies/059/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,059,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\060\000.png,splicing_connectors/ground_truth/logical_anomalies/060/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,060,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\061\000.png,splicing_connectors/ground_truth/logical_anomalies/061/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\062\000.png,splicing_connectors/ground_truth/logical_anomalies/062/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,062,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\063\000.png,splicing_connectors/ground_truth/logical_anomalies/063/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,063,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\064\000.png,splicing_connectors/ground_truth/logical_anomalies/064/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,064,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\065\000.png,splicing_connectors/ground_truth/logical_anomalies/065/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,065,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\066\000.png,splicing_connectors/ground_truth/logical_anomalies/066/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,066,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\067\000.png,splicing_connectors/ground_truth/logical_anomalies/067/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,067,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\068\000.png,splicing_connectors/ground_truth/logical_anomalies/068/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,068,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\069\000.png,splicing_connectors/ground_truth/logical_anomalies/069/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,069,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\070\000.png,splicing_connectors/ground_truth/logical_anomalies/070/000.png,000.png,3330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,070,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\071\000.png,splicing_connectors/ground_truth/logical_anomalies/071/000.png,000.png,4475,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,071,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\072\000.png,splicing_connectors/ground_truth/logical_anomalies/072/000.png,000.png,4250,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,072,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\073\000.png,splicing_connectors/ground_truth/logical_anomalies/073/000.png,000.png,4758,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,073,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\074\000.png,splicing_connectors/ground_truth/logical_anomalies/074/000.png,000.png,6330,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,074,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\075\000.png,splicing_connectors/ground_truth/logical_anomalies/075/000.png,000.png,5756,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,075,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\076\000.png,splicing_connectors/ground_truth/logical_anomalies/076/000.png,000.png,4766,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,076,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\077\000.png,splicing_connectors/ground_truth/logical_anomalies/077/000.png,000.png,3751,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,077,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\078\000.png,splicing_connectors/ground_truth/logical_anomalies/078/000.png,000.png,3417,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,078,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\079\000.png,splicing_connectors/ground_truth/logical_anomalies/079/000.png,000.png,3307,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,079,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\080\000.png,splicing_connectors/ground_truth/logical_anomalies/080/000.png,000.png,4358,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,080,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\081\000.png,splicing_connectors/ground_truth/logical_anomalies/081/000.png,000.png,4398,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,081,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\082\000.png,splicing_connectors/ground_truth/logical_anomalies/082/000.png,000.png,3229,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,082,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\083\000.png,splicing_connectors/ground_truth/logical_anomalies/083/000.png,000.png,3013,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,083,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\084\000.png,splicing_connectors/ground_truth/logical_anomalies/084/000.png,000.png,3306,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,084,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\085\000.png,splicing_connectors/ground_truth/logical_anomalies/085/000.png,000.png,3213,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,085,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\086\000.png,splicing_connectors/ground_truth/logical_anomalies/086/000.png,000.png,2946,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,086,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\087\000.png,splicing_connectors/ground_truth/logical_anomalies/087/000.png,000.png,2734,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,087,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\088\000.png,splicing_connectors/ground_truth/logical_anomalies/088/000.png,000.png,2852,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,088,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\089\000.png,splicing_connectors/ground_truth/logical_anomalies/089/000.png,000.png,4014,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,089,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\090\000.png,splicing_connectors/ground_truth/logical_anomalies/090/000.png,000.png,3243,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,090,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\091\000.png,splicing_connectors/ground_truth/logical_anomalies/091/000.png,000.png,3396,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,091,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\092\000.png,splicing_connectors/ground_truth/logical_anomalies/092/000.png,000.png,3391,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,092,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\093\000.png,splicing_connectors/ground_truth/logical_anomalies/093/000.png,000.png,3013,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,093,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\094\000.png,splicing_connectors/ground_truth/logical_anomalies/094/000.png,000.png,4143,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,094,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\095\000.png,splicing_connectors/ground_truth/logical_anomalies/095/000.png,000.png,3962,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,095,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\logical_anomalies\096\000.png,splicing_connectors/ground_truth/logical_anomalies/096/000.png,000.png,3259,1700,850,L,False,,splicing_connectors,ground_truth,logical_anomalies,096,True,mask,1,logical_anomalies
