method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,aggregation,feature_backend,map_file,time_ms
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/054,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/054.png,splicing_connectors/test/structural_anomalies/054.png,splicing_connectors,test,structural_anomalies,054,1,0.4597482199852283,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_054.png,309.1417059995365
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/055,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/055.png,splicing_connectors/test/structural_anomalies/055.png,splicing_connectors,test,structural_anomalies,055,1,0.5553640127182007,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_055.png,311.4233040005274
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/056,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/056.png,splicing_connectors/test/structural_anomalies/056.png,splicing_connectors,test,structural_anomalies,056,1,0.5035723218551049,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_056.png,306.69777799994336
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/057,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/057.png,splicing_connectors/test/structural_anomalies/057.png,splicing_connectors,test,structural_anomalies,057,1,0.49789376900746274,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_057.png,326.43364000068686
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/058,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/058.png,splicing_connectors/test/structural_anomalies/058.png,splicing_connectors,test,structural_anomalies,058,1,0.5033208269339341,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_058.png,305.1957309999125
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/059,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/059.png,splicing_connectors/test/structural_anomalies/059.png,splicing_connectors,test,structural_anomalies,059,1,0.5315357790543482,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_059.png,305.9549330000664
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/060,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/060.png,splicing_connectors/test/structural_anomalies/060.png,splicing_connectors,test,structural_anomalies,060,1,0.533111748787073,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_060.png,511.5890010001749
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/061,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/061.png,splicing_connectors/test/structural_anomalies/061.png,splicing_connectors,test,structural_anomalies,061,1,0.5199119609135848,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_061.png,482.027055000799
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/062,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/062.png,splicing_connectors/test/structural_anomalies/062.png,splicing_connectors,test,structural_anomalies,062,1,0.5183818477850693,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_062.png,497.4155459995018
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/063,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/063.png,splicing_connectors/test/structural_anomalies/063.png,splicing_connectors,test,structural_anomalies,063,1,0.5190945817874029,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_063.png,479.0270570001667
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/064,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/064.png,splicing_connectors/test/structural_anomalies/064.png,splicing_connectors,test,structural_anomalies,064,1,0.523764465863888,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_064.png,477.9999570000655
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/065,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/065.png,splicing_connectors/test/structural_anomalies/065.png,splicing_connectors,test,structural_anomalies,065,1,0.5492484661249014,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_065.png,474.86222099996667
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/066,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/066.png,splicing_connectors/test/structural_anomalies/066.png,splicing_connectors,test,structural_anomalies,066,1,0.5515238642692566,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_066.png,481.2889920003727
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/067,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/067.png,splicing_connectors/test/structural_anomalies/067.png,splicing_connectors,test,structural_anomalies,067,1,0.4682981303104988,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_067.png,495.9050949992161
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/068,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/068.png,splicing_connectors/test/structural_anomalies/068.png,splicing_connectors,test,structural_anomalies,068,1,0.5728879983608539,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_068.png,481.88169700006256
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/069,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/069.png,splicing_connectors/test/structural_anomalies/069.png,splicing_connectors,test,structural_anomalies,069,1,0.5379139414200416,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_069.png,501.8509110004743
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/070,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/070.png,splicing_connectors/test/structural_anomalies/070.png,splicing_connectors,test,structural_anomalies,070,1,0.5490133074613718,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_070.png,502.8379799996401
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/071,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/071.png,splicing_connectors/test/structural_anomalies/071.png,splicing_connectors,test,structural_anomalies,071,1,0.4582955057804401,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_071.png,336.42078999946534
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/072,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/072.png,splicing_connectors/test/structural_anomalies/072.png,splicing_connectors,test,structural_anomalies,072,1,0.5222771305304307,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_072.png,310.46924499969464
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/073,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/073.png,splicing_connectors/test/structural_anomalies/073.png,splicing_connectors,test,structural_anomalies,073,1,0.48279762268066406,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_073.png,311.95745000059105
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/074,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/074.png,splicing_connectors/test/structural_anomalies/074.png,splicing_connectors,test,structural_anomalies,074,1,0.4907126793494591,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_074.png,320.28409599934093
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/075,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/075.png,splicing_connectors/test/structural_anomalies/075.png,splicing_connectors,test,structural_anomalies,075,1,0.510365387568107,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_075.png,313.7976960006199
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/076,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/076.png,splicing_connectors/test/structural_anomalies/076.png,splicing_connectors,test,structural_anomalies,076,1,0.5299900128291204,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_076.png,305.0132839998696
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/077,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/077.png,splicing_connectors/test/structural_anomalies/077.png,splicing_connectors,test,structural_anomalies,077,1,0.4602892054961278,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_077.png,308.992004999709
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/078,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/078.png,splicing_connectors/test/structural_anomalies/078.png,splicing_connectors,test,structural_anomalies,078,1,0.4861684739589691,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_078.png,320.2300960001594
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/079,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/079.png,splicing_connectors/test/structural_anomalies/079.png,splicing_connectors,test,structural_anomalies,079,1,0.48020517138334423,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_079.png,308.24441099957767
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/080,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/080.png,splicing_connectors/test/structural_anomalies/080.png,splicing_connectors,test,structural_anomalies,080,1,0.46518627267617446,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_080.png,307.68159399940487
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/081,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/081.png,splicing_connectors/test/structural_anomalies/081.png,splicing_connectors,test,structural_anomalies,081,1,0.46033239593872655,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_081.png,322.68979199943715
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/082,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/082.png,splicing_connectors/test/structural_anomalies/082.png,splicing_connectors,test,structural_anomalies,082,1,0.5454566387029794,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_082.png,302.3410050000166
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/083,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/083.png,splicing_connectors/test/structural_anomalies/083.png,splicing_connectors,test,structural_anomalies,083,1,0.525653770336738,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_083.png,297.75674900065496
DINOv2 PatchMemory,splicing_connectors/test/structural_anomalies/084,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/084.png,splicing_connectors/test/structural_anomalies/084.png,splicing_connectors,test,structural_anomalies,084,1,0.5073682917998388,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/splicing_connectors_test_structural_anomalies_084.png,300.5086190005386
DINOv2 PatchMemory,splicing_connectors/validation/good/000,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/000.png,splicing_connectors/validation/good/000.png,splicing_connectors,validation,good,000,0,0.47210254806738633,top5,dinov2-small,,320.7699249996949
DINOv2 PatchMemory,splicing_connectors/validation/good/001,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/001.png,splicing_connectors/validation/good/001.png,splicing_connectors,validation,good,001,0,0.4838082492351532,top5,dinov2-small,,318.7293689998114
