method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,aggregation,feature_backend,map_file,time_ms
PatchCore,screw_bag/test/structural_anomalies/014,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\014.png,screw_bag/test/structural_anomalies/014.png,screw_bag,test,structural_anomalies,014,1,0.03341735679871966,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_014.png,273.08179999818094
PatchCore,screw_bag/test/structural_anomalies/015,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\015.png,screw_bag/test/structural_anomalies/015.png,screw_bag,test,structural_anomalies,015,1,0.030081479208847732,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_015.png,251.76500000088708
PatchCore,screw_bag/test/structural_anomalies/016,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\016.png,screw_bag/test/structural_anomalies/016.png,screw_bag,test,structural_anomalies,016,1,0.02979985617347259,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_016.png,196.08610000432236
PatchCore,screw_bag/test/structural_anomalies/017,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\017.png,screw_bag/test/structural_anomalies/017.png,screw_bag,test,structural_anomalies,017,1,0.03687962598563661,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_017.png,232.04470000200672
PatchCore,screw_bag/test/structural_anomalies/018,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\018.png,screw_bag/test/structural_anomalies/018.png,screw_bag,test,structural_anomalies,018,1,0.030766694399672088,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_018.png,263.4080999996513
PatchCore,screw_bag/test/structural_anomalies/019,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\019.png,screw_bag/test/structural_anomalies/019.png,screw_bag,test,structural_anomalies,019,1,0.034097557943822306,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_019.png,249.17299999651732
PatchCore,screw_bag/test/structural_anomalies/020,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\020.png,screw_bag/test/structural_anomalies/020.png,screw_bag,test,structural_anomalies,020,1,0.03239968668664237,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_020.png,214.56990000297083
PatchCore,screw_bag/test/structural_anomalies/021,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\021.png,screw_bag/test/structural_anomalies/021.png,screw_bag,test,structural_anomalies,021,1,0.028764376102414255,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_021.png,180.25120000675088
PatchCore,screw_bag/test/structural_anomalies/022,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\022.png,screw_bag/test/structural_anomalies/022.png,screw_bag,test,structural_anomalies,022,1,0.035288923228077605,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_022.png,189.4908000031137
PatchCore,screw_bag/test/structural_anomalies/023,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\023.png,screw_bag/test/structural_anomalies/023.png,screw_bag,test,structural_anomalies,023,1,0.03638877558596107,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_023.png,294.5151999956579
PatchCore,screw_bag/test/structural_anomalies/024,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\024.png,screw_bag/test/structural_anomalies/024.png,screw_bag,test,structural_anomalies,024,1,0.030996909839944492,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_024.png,227.81359999498818
PatchCore,screw_bag/test/structural_anomalies/025,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\025.png,screw_bag/test/structural_anomalies/025.png,screw_bag,test,structural_anomalies,025,1,0.03426766038372818,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_025.png,171.63399999844842
PatchCore,screw_bag/test/structural_anomalies/026,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\026.png,screw_bag/test/structural_anomalies/026.png,screw_bag,test,structural_anomalies,026,1,0.034508333776631456,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_026.png,207.38880000135396
PatchCore,screw_bag/test/structural_anomalies/027,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\027.png,screw_bag/test/structural_anomalies/027.png,screw_bag,test,structural_anomalies,027,1,0.03016515150369034,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_027.png,258.99399999616435
PatchCore,screw_bag/test/structural_anomalies/028,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\028.png,screw_bag/test/structural_anomalies/028.png,screw_bag,test,structural_anomalies,028,1,0.035492133963235736,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_028.png,207.95999999972992
PatchCore,screw_bag/test/structural_anomalies/029,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\029.png,screw_bag/test/structural_anomalies/029.png,screw_bag,test,structural_anomalies,029,1,0.03474442492326614,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_029.png,254.01520000013988
PatchCore,screw_bag/test/structural_anomalies/030,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\030.png,screw_bag/test/structural_anomalies/030.png,screw_bag,test,structural_anomalies,030,1,0.027664443727986217,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_030.png,220.9487000000081
PatchCore,screw_bag/test/structural_anomalies/031,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\031.png,screw_bag/test/structural_anomalies/031.png,screw_bag,test,structural_anomalies,031,1,0.03319612361831034,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_031.png,178.61380000249483
PatchCore,screw_bag/test/structural_anomalies/032,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\032.png,screw_bag/test/structural_anomalies/032.png,screw_bag,test,structural_anomalies,032,1,0.03139396529946952,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_032.png,176.39160000544507
PatchCore,screw_bag/test/structural_anomalies/033,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\033.png,screw_bag/test/structural_anomalies/033.png,screw_bag,test,structural_anomalies,033,1,0.026794716563240825,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_033.png,159.58169999794336
PatchCore,screw_bag/test/structural_anomalies/034,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\034.png,screw_bag/test/structural_anomalies/034.png,screw_bag,test,structural_anomalies,034,1,0.027449612202252806,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_034.png,306.65919999592006
PatchCore,screw_bag/test/structural_anomalies/035,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\035.png,screw_bag/test/structural_anomalies/035.png,screw_bag,test,structural_anomalies,035,1,0.03258250091744849,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_035.png,260.53110000066226
PatchCore,screw_bag/test/structural_anomalies/036,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\036.png,screw_bag/test/structural_anomalies/036.png,screw_bag,test,structural_anomalies,036,1,0.030635210875165207,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_036.png,304.1081999981543
PatchCore,screw_bag/test/structural_anomalies/037,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\037.png,screw_bag/test/structural_anomalies/037.png,screw_bag,test,structural_anomalies,037,1,0.030282818392262503,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_037.png,165.25589999946533
PatchCore,screw_bag/test/structural_anomalies/038,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\038.png,screw_bag/test/structural_anomalies/038.png,screw_bag,test,structural_anomalies,038,1,0.03420083760391529,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_038.png,135.31700000021374
PatchCore,screw_bag/test/structural_anomalies/039,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\039.png,screw_bag/test/structural_anomalies/039.png,screw_bag,test,structural_anomalies,039,1,0.026738360868740766,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_039.png,177.65089999738848
PatchCore,screw_bag/test/structural_anomalies/040,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\040.png,screw_bag/test/structural_anomalies/040.png,screw_bag,test,structural_anomalies,040,1,0.030978016512662635,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_040.png,274.20559999882244
PatchCore,screw_bag/test/structural_anomalies/041,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\041.png,screw_bag/test/structural_anomalies/041.png,screw_bag,test,structural_anomalies,041,1,0.030034587296599455,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_041.png,238.46980000234907
PatchCore,screw_bag/test/structural_anomalies/042,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\042.png,screw_bag/test/structural_anomalies/042.png,screw_bag,test,structural_anomalies,042,1,0.030347226469223058,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_042.png,183.4856999994372
PatchCore,screw_bag/test/structural_anomalies/043,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\043.png,screw_bag/test/structural_anomalies/043.png,screw_bag,test,structural_anomalies,043,1,0.03507287942774387,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_043.png,203.92849999916507
PatchCore,screw_bag/test/structural_anomalies/044,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\044.png,screw_bag/test/structural_anomalies/044.png,screw_bag,test,structural_anomalies,044,1,0.0345128130532657,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_044.png,277.47459999955026
PatchCore,screw_bag/test/structural_anomalies/045,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\045.png,screw_bag/test/structural_anomalies/045.png,screw_bag,test,structural_anomalies,045,1,0.03571688408392633,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_045.png,151.35659999941709
PatchCore,screw_bag/test/structural_anomalies/046,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\046.png,screw_bag/test/structural_anomalies/046.png,screw_bag,test,structural_anomalies,046,1,0.03707073091085353,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_046.png,204.44839999981923
PatchCore,screw_bag/test/structural_anomalies/047,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\047.png,screw_bag/test/structural_anomalies/047.png,screw_bag,test,structural_anomalies,047,1,0.034803920418990546,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_047.png,153.31780000269646
PatchCore,screw_bag/test/structural_anomalies/048,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\048.png,screw_bag/test/structural_anomalies/048.png,screw_bag,test,structural_anomalies,048,1,0.03472376844585069,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_048.png,201.00319999619387
PatchCore,screw_bag/test/structural_anomalies/049,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\049.png,screw_bag/test/structural_anomalies/049.png,screw_bag,test,structural_anomalies,049,1,0.031374601625525564,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_049.png,167.02280000026803
PatchCore,screw_bag/test/structural_anomalies/050,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\050.png,screw_bag/test/structural_anomalies/050.png,screw_bag,test,structural_anomalies,050,1,0.030626019331084775,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_050.png,167.69599999679485
PatchCore,screw_bag/test/structural_anomalies/051,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\051.png,screw_bag/test/structural_anomalies/051.png,screw_bag,test,structural_anomalies,051,1,0.030112629042511118,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_051.png,205.7827999960864
PatchCore,screw_bag/test/structural_anomalies/052,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\052.png,screw_bag/test/structural_anomalies/052.png,screw_bag,test,structural_anomalies,052,1,0.028703887570345147,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_052.png,244.03629999869736
PatchCore,screw_bag/test/structural_anomalies/053,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\053.png,screw_bag/test/structural_anomalies/053.png,screw_bag,test,structural_anomalies,053,1,0.03239894568582739,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_053.png,199.13139999698615
PatchCore,screw_bag/test/structural_anomalies/054,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\structural_anomalies\054.png,screw_bag/test/structural_anomalies/054.png,screw_bag,test,structural_anomalies,054,1,0.041207535686428105,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_structural_anomalies_054.png,174.45509999379283
