method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,score_mahalanobis,score_cosine,score_isolation_forest,k,feature_backend,time_ms
CompositionHistogram,splicing_connectors/validation/good/011,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/011.png,splicing_connectors/validation/good/011.png,splicing_connectors,validation,good,011,0,5.683602596691336,5.683602596691336,0.5244824886322021,0.5112264806959321,32,dinov2-small,32.87324600023567
CompositionHistogram,splicing_connectors/validation/good/012,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/012.png,splicing_connectors/validation/good/012.png,splicing_connectors,validation,good,012,0,3.71119000482863,3.71119000482863,0.5231512784957886,0.46538936760383093,32,dinov2-small,27.137212000525324
CompositionHistogram,splicing_connectors/validation/good/013,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/013.png,splicing_connectors/validation/good/013.png,splicing_connectors,validation,good,013,0,4.3140698394546515,4.3140698394546515,0.5210797786712646,0.48879872237079325,32,dinov2-small,23.32672200009256
CompositionHistogram,splicing_connectors/validation/good/014,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/014.png,splicing_connectors/validation/good/014.png,splicing_connectors,validation,good,014,0,4.796883650108814,4.796883650108814,0.5228496789932251,0.47982043545211855,32,dinov2-small,23.13059300013265
CompositionHistogram,splicing_connectors/validation/good/015,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/015.png,splicing_connectors/validation/good/015.png,splicing_connectors,validation,good,015,0,4.772909278665879,4.772909278665879,0.5209241509437561,0.4962908713776883,32,dinov2-small,23.127851000026567
CompositionHistogram,splicing_connectors/validation/good/016,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/016.png,splicing_connectors/validation/good/016.png,splicing_connectors,validation,good,016,0,4.017339024726882,4.017339024726882,0.5196539163589478,0.4731234769428972,32,dinov2-small,28.064786999493663
CompositionHistogram,splicing_connectors/validation/good/017,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/017.png,splicing_connectors/validation/good/017.png,splicing_connectors,validation,good,017,0,4.587003547806558,4.587003547806558,0.5227351188659668,0.48569660390936126,32,dinov2-small,24.32196300014766
CompositionHistogram,splicing_connectors/validation/good/018,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/018.png,splicing_connectors/validation/good/018.png,splicing_connectors,validation,good,018,0,4.9414794277334835,4.9414794277334835,0.5228316187858582,0.5004072957810886,32,dinov2-small,24.01941900006932
CompositionHistogram,splicing_connectors/validation/good/019,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/019.png,splicing_connectors/validation/good/019.png,splicing_connectors,validation,good,019,0,4.893695406710895,4.893695406710895,0.5260648727416992,0.5106849833263445,32,dinov2-small,23.52724499996839
CompositionHistogram,splicing_connectors/validation/good/020,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/020.png,splicing_connectors/validation/good/020.png,splicing_connectors,validation,good,020,0,4.635571124960377,4.635571124960377,0.5242825150489807,0.4834232430518656,32,dinov2-small,23.661109999920882
CompositionHistogram,splicing_connectors/validation/good/021,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/021.png,splicing_connectors/validation/good/021.png,splicing_connectors,validation,good,021,0,3.5052400287774392,3.5052400287774392,0.517918050289154,0.4699082339034968,32,dinov2-small,24.2352489995028
CompositionHistogram,splicing_connectors/validation/good/022,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/022.png,splicing_connectors/validation/good/022.png,splicing_connectors,validation,good,022,0,4.565485383730039,4.565485383730039,0.5208725333213806,0.47714670699239836,32,dinov2-small,23.835363000216603
CompositionHistogram,splicing_connectors/validation/good/023,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/023.png,splicing_connectors/validation/good/023.png,splicing_connectors,validation,good,023,0,2.7729472807105298,2.7729472807105298,0.5180172920227051,0.450829123982592,32,dinov2-small,23.754427000312717
CompositionHistogram,splicing_connectors/validation/good/024,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/024.png,splicing_connectors/validation/good/024.png,splicing_connectors,validation,good,024,0,2.931795215624454,2.931795215624454,0.520875096321106,0.4517211985229402,32,dinov2-small,23.373110000648012
CompositionHistogram,splicing_connectors/validation/good/025,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/025.png,splicing_connectors/validation/good/025.png,splicing_connectors,validation,good,025,0,3.145304863783235,3.145304863783235,0.5203310251235962,0.4634332208541772,32,dinov2-small,24.51475899943034
CompositionHistogram,splicing_connectors/validation/good/026,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/026.png,splicing_connectors/validation/good/026.png,splicing_connectors,validation,good,026,0,7.194894233310866,7.194894233310866,0.5262361168861389,0.5084976004331718,32,dinov2-small,23.433621000549465
CompositionHistogram,splicing_connectors/validation/good/027,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/027.png,splicing_connectors/validation/good/027.png,splicing_connectors,validation,good,027,0,3.438539037729834,3.438539037729834,0.5185785889625549,0.4687231774557685,32,dinov2-small,23.582239000461414
CompositionHistogram,splicing_connectors/validation/good/028,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/028.png,splicing_connectors/validation/good/028.png,splicing_connectors,validation,good,028,0,4.8633891256519775,4.8633891256519775,0.5231346487998962,0.4952948213311986,32,dinov2-small,24.37994699994306
CompositionHistogram,splicing_connectors/validation/good/029,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/029.png,splicing_connectors/validation/good/029.png,splicing_connectors,validation,good,029,0,4.937473782411227,4.937473782411227,0.5203344225883484,0.4979341711790154,32,dinov2-small,23.209771999972872
CompositionHistogram,splicing_connectors/validation/good/030,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/030.png,splicing_connectors/validation/good/030.png,splicing_connectors,validation,good,030,0,6.587305378812536,6.587305378812536,0.5248860120773315,0.541975877060948,32,dinov2-small,23.000967999905697
CompositionHistogram,splicing_connectors/validation/good/031,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/031.png,splicing_connectors/validation/good/031.png,splicing_connectors,validation,good,031,0,5.848378018640225,5.848378018640225,0.5255747437477112,0.504057418553599,32,dinov2-small,23.404449999361532
CompositionHistogram,splicing_connectors/validation/good/032,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/032.png,splicing_connectors/validation/good/032.png,splicing_connectors,validation,good,032,0,4.9448746845539535,4.9448746845539535,0.5218915939331055,0.5004316016333459,32,dinov2-small,25.057537000066077
CompositionHistogram,splicing_connectors/validation/good/033,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/033.png,splicing_connectors/validation/good/033.png,splicing_connectors,validation,good,033,0,4.874564216932736,4.874564216932736,0.520345151424408,0.5065064441364936,32,dinov2-small,23.35008000045491
CompositionHistogram,splicing_connectors/validation/good/034,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/034.png,splicing_connectors/validation/good/034.png,splicing_connectors,validation,good,034,0,3.981143599121303,3.981143599121303,0.5198031663894653,0.4682010784925535,32,dinov2-small,23.53920499990636
CompositionHistogram,splicing_connectors/validation/good/035,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/035.png,splicing_connectors/validation/good/035.png,splicing_connectors,validation,good,035,0,2.8822048155288797,2.8822048155288797,0.516993522644043,0.45187446304030027,32,dinov2-small,23.70912700007466
CompositionHistogram,splicing_connectors/validation/good/036,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/036.png,splicing_connectors/validation/good/036.png,splicing_connectors,validation,good,036,0,6.4544161135108045,6.4544161135108045,0.5234862565994263,0.5262838228993153,32,dinov2-small,23.266612000043096
CompositionHistogram,splicing_connectors/validation/good/037,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/037.png,splicing_connectors/validation/good/037.png,splicing_connectors,validation,good,037,0,4.5045155678449,4.5045155678449,0.5189498066902161,0.47893685286161264,32,dinov2-small,23.335342999416753
CompositionHistogram,splicing_connectors/validation/good/038,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/038.png,splicing_connectors/validation/good/038.png,splicing_connectors,validation,good,038,0,5.993419772419117,5.993419772419117,0.5223881006240845,0.5359107034153948,32,dinov2-small,22.790042999986326
CompositionHistogram,splicing_connectors/validation/good/039,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/039.png,splicing_connectors/validation/good/039.png,splicing_connectors,validation,good,039,0,3.562197748194543,3.562197748194543,0.5188369154930115,0.45996281289168506,32,dinov2-small,23.723020000034012
CompositionHistogram,splicing_connectors/validation/good/040,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/040.png,splicing_connectors/validation/good/040.png,splicing_connectors,validation,good,040,0,4.182998128587763,4.182998128587763,0.5216533541679382,0.4763582901964271,32,dinov2-small,23.12058999996225
CompositionHistogram,splicing_connectors/validation/good/041,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/041.png,splicing_connectors/validation/good/041.png,splicing_connectors,validation,good,041,0,4.643353951332898,4.643353951332898,0.518836498260498,0.48608644739187046,32,dinov2-small,23.983826000403496
CompositionHistogram,splicing_connectors/validation/good/042,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/042.png,splicing_connectors/validation/good/042.png,splicing_connectors,validation,good,042,0,5.026731476377437,5.026731476377437,0.5233598947525024,0.4897346120060716,32,dinov2-small,23.608131999935722
CompositionHistogram,splicing_connectors/validation/good/043,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/043.png,splicing_connectors/validation/good/043.png,splicing_connectors,validation,good,043,0,5.798820243095724,5.798820243095724,0.5231751799583435,0.5137997597844938,32,dinov2-small,23.870662999797787
CompositionHistogram,splicing_connectors/validation/good/044,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/044.png,splicing_connectors/validation/good/044.png,splicing_connectors,validation,good,044,0,3.8019040213918642,3.8019040213918642,0.5203263163566589,0.46243128572521885,32,dinov2-small,23.72827899944241
CompositionHistogram,splicing_connectors/validation/good/045,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/045.png,splicing_connectors/validation/good/045.png,splicing_connectors,validation,good,045,0,5.2621030717478385,5.2621030717478385,0.5234014987945557,0.4986491922122116,32,dinov2-small,23.845732000154385
CompositionHistogram,splicing_connectors/validation/good/046,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/046.png,splicing_connectors/validation/good/046.png,splicing_connectors,validation,good,046,0,5.1976760946441365,5.1976760946441365,0.5214224457740784,0.5033911114948888,32,dinov2-small,23.66929900017567
CompositionHistogram,splicing_connectors/validation/good/047,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/047.png,splicing_connectors/validation/good/047.png,splicing_connectors,validation,good,047,0,5.549003673902105,5.549003673902105,0.5239026546478271,0.48411079227055714,32,dinov2-small,23.8892429997577
CompositionHistogram,splicing_connectors/validation/good/048,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/048.png,splicing_connectors/validation/good/048.png,splicing_connectors,validation,good,048,0,5.645838901459236,5.645838901459236,0.5248620510101318,0.5124546115664144,32,dinov2-small,23.843623000175285
CompositionHistogram,splicing_connectors/validation/good/049,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/049.png,splicing_connectors/validation/good/049.png,splicing_connectors,validation,good,049,0,5.626435469750251,5.626435469750251,0.5246233940124512,0.5281700563546223,32,dinov2-small,23.761968999679084
CompositionHistogram,splicing_connectors/validation/good/050,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/validation/good/050.png,splicing_connectors/validation/good/050.png,splicing_connectors,validation,good,050,0,3.5810010914641754,3.5810010914641754,0.5197177529335022,0.4713397399627016,32,dinov2-small,23.7158019999697
