method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,region_size,feature_backend,map_file,time_ms
GridAware DINOv2,splicing_connectors/test/logical_anomalies/096,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/096.png,splicing_connectors/test/logical_anomalies/096.png,splicing_connectors,test,logical_anomalies,096,1,0.40081016833965594,6x6,dinov2-small,,140.72372400005406
GridAware DINOv2,splicing_connectors/test/logical_anomalies/097,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/097.png,splicing_connectors/test/logical_anomalies/097.png,splicing_connectors,test,logical_anomalies,097,1,0.3863943127485422,6x6,dinov2-small,,136.2509759992463
GridAware DINOv2,splicing_connectors/test/logical_anomalies/098,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/098.png,splicing_connectors/test/logical_anomalies/098.png,splicing_connectors,test,logical_anomalies,098,1,0.4267748800607828,6x6,dinov2-small,,138.7033649998557
GridAware DINOv2,splicing_connectors/test/logical_anomalies/099,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/099.png,splicing_connectors/test/logical_anomalies/099.png,splicing_connectors,test,logical_anomalies,099,1,0.3954751514471494,6x6,dinov2-small,,157.43269599988707
GridAware DINOv2,splicing_connectors/test/logical_anomalies/100,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/100.png,splicing_connectors/test/logical_anomalies/100.png,splicing_connectors,test,logical_anomalies,100,1,0.38883572587600124,6x6,dinov2-small,,150.19396400020923
GridAware DINOv2,splicing_connectors/test/logical_anomalies/101,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/101.png,splicing_connectors/test/logical_anomalies/101.png,splicing_connectors,test,logical_anomalies,101,1,0.3758310377597809,6x6,dinov2-small,,138.35686300080852
GridAware DINOv2,splicing_connectors/test/logical_anomalies/102,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/102.png,splicing_connectors/test/logical_anomalies/102.png,splicing_connectors,test,logical_anomalies,102,1,0.3885794304884397,6x6,dinov2-small,,139.04151000042475
GridAware DINOv2,splicing_connectors/test/logical_anomalies/103,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/103.png,splicing_connectors/test/logical_anomalies/103.png,splicing_connectors,test,logical_anomalies,103,1,0.41161669676120466,6x6,dinov2-small,,142.1786049995717
GridAware DINOv2,splicing_connectors/test/logical_anomalies/104,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/104.png,splicing_connectors/test/logical_anomalies/104.png,splicing_connectors,test,logical_anomalies,104,1,0.37102954662763155,6x6,dinov2-small,,137.6181240002552
GridAware DINOv2,splicing_connectors/test/logical_anomalies/105,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/105.png,splicing_connectors/test/logical_anomalies/105.png,splicing_connectors,test,logical_anomalies,105,1,0.4430202910533318,6x6,dinov2-small,,137.2353649994693
GridAware DINOv2,splicing_connectors/test/logical_anomalies/106,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/106.png,splicing_connectors/test/logical_anomalies/106.png,splicing_connectors,test,logical_anomalies,106,1,0.41370514722970814,6x6,dinov2-small,,139.93757600019308
GridAware DINOv2,splicing_connectors/test/logical_anomalies/107,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/logical_anomalies/107.png,splicing_connectors/test/logical_anomalies/107.png,splicing_connectors,test,logical_anomalies,107,1,0.4225864295776074,6x6,dinov2-small,,154.57961199990677
GridAware DINOv2,splicing_connectors/test/structural_anomalies/000,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/000.png,splicing_connectors/test/structural_anomalies/000.png,splicing_connectors,test,structural_anomalies,000,1,0.376357234441317,6x6,dinov2-small,,139.61762100007036
GridAware DINOv2,splicing_connectors/test/structural_anomalies/001,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/001.png,splicing_connectors/test/structural_anomalies/001.png,splicing_connectors,test,structural_anomalies,001,1,0.40743372532037586,6x6,dinov2-small,,143.69872600036615
GridAware DINOv2,splicing_connectors/test/structural_anomalies/002,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/002.png,splicing_connectors/test/structural_anomalies/002.png,splicing_connectors,test,structural_anomalies,002,1,0.4004211975977971,6x6,dinov2-small,,144.95696399990265
GridAware DINOv2,splicing_connectors/test/structural_anomalies/003,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/003.png,splicing_connectors/test/structural_anomalies/003.png,splicing_connectors,test,structural_anomalies,003,1,0.444732482616718,6x6,dinov2-small,,135.27306500054692
GridAware DINOv2,splicing_connectors/test/structural_anomalies/004,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/004.png,splicing_connectors/test/structural_anomalies/004.png,splicing_connectors,test,structural_anomalies,004,1,0.36882148339198184,6x6,dinov2-small,,137.8633809999883
GridAware DINOv2,splicing_connectors/test/structural_anomalies/005,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/005.png,splicing_connectors/test/structural_anomalies/005.png,splicing_connectors,test,structural_anomalies,005,1,0.4152115033223079,6x6,dinov2-small,,138.95206300003338
GridAware DINOv2,splicing_connectors/test/structural_anomalies/006,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/006.png,splicing_connectors/test/structural_anomalies/006.png,splicing_connectors,test,structural_anomalies,006,1,0.39470097651848424,6x6,dinov2-small,,164.64165399975172
GridAware DINOv2,splicing_connectors/test/structural_anomalies/007,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/007.png,splicing_connectors/test/structural_anomalies/007.png,splicing_connectors,test,structural_anomalies,007,1,0.3927492155478551,6x6,dinov2-small,,139.33449600062886
GridAware DINOv2,splicing_connectors/test/structural_anomalies/008,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/008.png,splicing_connectors/test/structural_anomalies/008.png,splicing_connectors,test,structural_anomalies,008,1,0.4336092403301826,6x6,dinov2-small,,134.89532099993085
GridAware DINOv2,splicing_connectors/test/structural_anomalies/009,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/009.png,splicing_connectors/test/structural_anomalies/009.png,splicing_connectors,test,structural_anomalies,009,1,0.36043049509708697,6x6,dinov2-small,,143.196911000814
GridAware DINOv2,splicing_connectors/test/structural_anomalies/010,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/010.png,splicing_connectors/test/structural_anomalies/010.png,splicing_connectors,test,structural_anomalies,010,1,0.42033448815345764,6x6,dinov2-small,,136.35172199974477
GridAware DINOv2,splicing_connectors/test/structural_anomalies/011,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/011.png,splicing_connectors/test/structural_anomalies/011.png,splicing_connectors,test,structural_anomalies,011,1,0.40933988186029285,6x6,dinov2-small,,135.6034769996768
GridAware DINOv2,splicing_connectors/test/structural_anomalies/012,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/012.png,splicing_connectors/test/structural_anomalies/012.png,splicing_connectors,test,structural_anomalies,012,1,0.40683627128601074,6x6,dinov2-small,,140.66928000011103
GridAware DINOv2,splicing_connectors/test/structural_anomalies/013,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/013.png,splicing_connectors/test/structural_anomalies/013.png,splicing_connectors,test,structural_anomalies,013,1,0.4428997658766233,6x6,dinov2-small,,166.9944340001166
GridAware DINOv2,splicing_connectors/test/structural_anomalies/014,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/014.png,splicing_connectors/test/structural_anomalies/014.png,splicing_connectors,test,structural_anomalies,014,1,0.3838573189882132,6x6,dinov2-small,,140.24467899980664
GridAware DINOv2,splicing_connectors/test/structural_anomalies/015,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/015.png,splicing_connectors/test/structural_anomalies/015.png,splicing_connectors,test,structural_anomalies,015,1,0.40671337109345657,6x6,dinov2-small,,138.53931500034378
GridAware DINOv2,splicing_connectors/test/structural_anomalies/016,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/016.png,splicing_connectors/test/structural_anomalies/016.png,splicing_connectors,test,structural_anomalies,016,1,0.48546132903832656,6x6,dinov2-small,,146.0110119996898
GridAware DINOv2,splicing_connectors/test/structural_anomalies/017,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/017.png,splicing_connectors/test/structural_anomalies/017.png,splicing_connectors,test,structural_anomalies,017,1,0.5021168360343347,6x6,dinov2-small,,143.58493300005648
GridAware DINOv2,splicing_connectors/test/structural_anomalies/018,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/018.png,splicing_connectors/test/structural_anomalies/018.png,splicing_connectors,test,structural_anomalies,018,1,0.3628223492549016,6x6,dinov2-small,,139.98601700041036
GridAware DINOv2,splicing_connectors/test/structural_anomalies/019,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/019.png,splicing_connectors/test/structural_anomalies/019.png,splicing_connectors,test,structural_anomalies,019,1,0.395895779132843,6x6,dinov2-small,,139.90047100014635
GridAware DINOv2,splicing_connectors/test/structural_anomalies/020,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/020.png,splicing_connectors/test/structural_anomalies/020.png,splicing_connectors,test,structural_anomalies,020,1,0.44455145643307614,6x6,dinov2-small,,143.46174500042252
GridAware DINOv2,splicing_connectors/test/structural_anomalies/021,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/021.png,splicing_connectors/test/structural_anomalies/021.png,splicing_connectors,test,structural_anomalies,021,1,0.39322463824198794,6x6,dinov2-small,,158.1690820003132
GridAware DINOv2,splicing_connectors/test/structural_anomalies/022,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/022.png,splicing_connectors/test/structural_anomalies/022.png,splicing_connectors,test,structural_anomalies,022,1,0.503502185528095,6x6,dinov2-small,,142.63199200013332
GridAware DINOv2,splicing_connectors/test/structural_anomalies/023,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/023.png,splicing_connectors/test/structural_anomalies/023.png,splicing_connectors,test,structural_anomalies,023,1,0.4552911130281595,6x6,dinov2-small,,145.12395600013406
GridAware DINOv2,splicing_connectors/test/structural_anomalies/024,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/024.png,splicing_connectors/test/structural_anomalies/024.png,splicing_connectors,test,structural_anomalies,024,1,0.43848777963564944,6x6,dinov2-small,,139.34821200018632
GridAware DINOv2,splicing_connectors/test/structural_anomalies/025,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/025.png,splicing_connectors/test/structural_anomalies/025.png,splicing_connectors,test,structural_anomalies,025,1,0.3965095831797673,6x6,dinov2-small,,141.5274219998537
GridAware DINOv2,splicing_connectors/test/structural_anomalies/026,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/026.png,splicing_connectors/test/structural_anomalies/026.png,splicing_connectors,test,structural_anomalies,026,1,0.3978683581719032,6x6,dinov2-small,,140.18105899958755
GridAware DINOv2,splicing_connectors/test/structural_anomalies/027,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/027.png,splicing_connectors/test/structural_anomalies/027.png,splicing_connectors,test,structural_anomalies,027,1,0.4845729905825395,6x6,dinov2-small,,142.3593389999951
GridAware DINOv2,splicing_connectors/test/structural_anomalies/028,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/028.png,splicing_connectors/test/structural_anomalies/028.png,splicing_connectors,test,structural_anomalies,028,1,0.4083169996738434,6x6,dinov2-small,,152.22755200011306
GridAware DINOv2,splicing_connectors/test/structural_anomalies/029,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/029.png,splicing_connectors/test/structural_anomalies/029.png,splicing_connectors,test,structural_anomalies,029,1,0.4598321249851814,6x6,dinov2-small,,137.41493100042135
GridAware DINOv2,splicing_connectors/test/structural_anomalies/030,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/030.png,splicing_connectors/test/structural_anomalies/030.png,splicing_connectors,test,structural_anomalies,030,1,0.4512336620917687,6x6,dinov2-small,,142.67158300026495
GridAware DINOv2,splicing_connectors/test/structural_anomalies/031,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/031.png,splicing_connectors/test/structural_anomalies/031.png,splicing_connectors,test,structural_anomalies,031,1,0.3973488028232868,6x6,dinov2-small,,138.27059400045982
GridAware DINOv2,splicing_connectors/test/structural_anomalies/032,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/032.png,splicing_connectors/test/structural_anomalies/032.png,splicing_connectors,test,structural_anomalies,032,1,0.40519355352108294,6x6,dinov2-small,,138.51504500053125
GridAware DINOv2,splicing_connectors/test/structural_anomalies/033,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/033.png,splicing_connectors/test/structural_anomalies/033.png,splicing_connectors,test,structural_anomalies,033,1,0.3906655953480647,6x6,dinov2-small,,137.87607300037052
GridAware DINOv2,splicing_connectors/test/structural_anomalies/034,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/splicing_connectors/test/structural_anomalies/034.png,splicing_connectors/test/structural_anomalies/034.png,splicing_connectors,test,structural_anomalies,034,1,0.43972570162553054,6x6,dinov2-small,,143.83099599945126
